Date,Equity,PortBalance,Return
10/9/2009,82337.5,182337.5,-0.001369207
10/10/2009,82062.5,182062.5,-0.001508192
10/11/2009,82062.5,182062.5,0
10/12/2009,81112.5,181112.5,-0.005217988
10/13/2009,81037.5,181037.5,-0.000414107
10/14/2009,81037.5,181037.5,0
10/15/2009,81937.5,181937.5,0.004971346
10/16/2009,81387.5,181387.5,-0.003023016
10/17/2009,81387.5,181387.5,0
10/18/2009,81387.5,181387.5,0
10/19/2009,81387.5,181387.5,0
10/20/2009,80987.5,180987.5,-0.002205224
10/21/2009,80612.5,180612.5,-0.002071966
10/22/2009,76037.5,176037.5,-0.025330473
10/23/2009,75637.5,175637.5,-0.002272243
10/24/2009,75637.5,175637.5,0
10/25/2009,75637.5,175637.5,0
10/26/2009,75162.5,175162.5,-0.002704434
10/27/2009,72737.5,172737.5,-0.013844287
10/28/2009,72737.5,172737.5,0
10/29/2009,73812.5,173812.5,0.006223316
10/30/2009,74262.5,174262.5,0.002588997
10/31/2009,74262.5,174262.5,0
11/1/2009,74262.5,174262.5,0
11/2/2009,74812.5,174812.5,0.003156158
11/3/2009,72762.5,172762.5,-0.01172685
11/4/2009,72987.5,172987.5,0.001302366
11/5/2009,72987.5,172987.5,0
11/6/2009,72987.5,172987.5,0
11/7/2009,72987.5,172987.5,0
11/8/2009,72987.5,172987.5,0
11/9/2009,71487.5,171487.5,-0.008671147
11/10/2009,73087.5,173087.5,0.009330126
11/11/2009,72012.5,172012.5,-0.006210732
11/12/2009,72012.5,172012.5,0
11/13/2009,73262.5,173262.5,0.007266914
11/14/2009,73262.5,173262.5,0
11/15/2009,73262.5,173262.5,0
11/16/2009,73262.5,173262.5,0
11/17/2009,75212.5,175212.5,0.011254599
11/18/2009,74912.5,174912.5,-0.001712207
11/19/2009,74912.5,174912.5,0
11/20/2009,74912.5,174912.5,0
11/21/2009,74912.5,174912.5,0
11/22/2009,74912.5,174912.5,0
11/23/2009,74912.5,174912.5,0
11/24/2009,72562.5,172562.5,-0.013435289
11/25/2009,72212.5,172212.5,-0.002028251
11/26/2009,72212.5,172212.5,0
11/27/2009,68262.5,168262.5,-0.022936779
11/28/2009,68262.5,168262.5,0
11/29/2009,68262.5,168262.5,0
11/30/2009,67862.5,167862.5,-0.002377238
12/1/2009,67862.5,167862.5,0
12/2/2009,68412.5,168412.5,0.003276491
12/3/2009,68412.5,168412.5,0
12/4/2009,67737.5,167737.5,-0.004008016
12/5/2009,67737.5,167737.5,0
12/6/2009,67737.5,167737.5,0
12/7/2009,66537.5,166537.5,-0.007154035
12/8/2009,66537.5,166537.5,0
12/9/2009,68212.5,168212.5,0.010057795
12/10/2009,68212.5,168212.5,0
12/11/2009,68212.5,168212.5,0
12/12/2009,68212.5,168212.5,0
12/13/2009,68212.5,168212.5,0
12/14/2009,68212.5,168212.5,0
12/15/2009,69312.5,169312.5,0.006539348
12/16/2009,68987.5,168987.5,-0.001919528
12/17/2009,65787.5,165787.5,-0.018936312
12/18/2009,65537.5,165537.5,-0.001507954
12/19/2009,65537.5,165537.5,0
12/20/2009,65537.5,165537.5,0
12/21/2009,65537.5,165537.5,0
12/22/2009,65537.5,165537.5,0
12/23/2009,65537.5,165537.5,0
12/24/2009,65537.5,165537.5,0
12/25/2009,65537.5,165537.5,0
12/26/2009,65537.5,165537.5,0
12/27/2009,65537.5,165537.5,0
12/28/2009,70937.5,170937.5,0.032621007
12/29/2009,70612.5,170612.5,-0.00190128
12/30/2009,70612.5,170612.5,0
12/31/2009,70612.5,170612.5,0
1/1/2010,70612.5,170612.5,0
1/2/2010,70612.5,170612.5,0
1/3/2010,70612.5,170612.5,0
1/4/2010,69212.5,169212.5,-0.008205729
1/5/2010,69212.5,169212.5,0
1/6/2010,68662.5,168662.5,-0.003250351
1/7/2010,68662.5,168662.5,0
1/8/2010,68662.5,168662.5,0
1/9/2010,68662.5,168662.5,0
1/10/2010,68662.5,168662.5,0
1/11/2010,68762.5,168762.5,0.0005929
1/12/2010,68762.5,168762.5,0
1/13/2010,69337.5,169337.5,0.003407155
1/14/2010,69337.5,169337.5,0
1/15/2010,69037.5,169037.5,-0.00177161
1/16/2010,69587.5,169587.5,0.003253716
1/17/2010,69587.5,169587.5,0
1/18/2010,69587.5,169587.5,0
1/19/2010,69587.5,169587.5,0
1/20/2010,68687.5,168687.5,-0.005306995
1/21/2010,68137.5,168137.5,-0.003260467
1/22/2010,68137.5,168137.5,0
1/23/2010,68137.5,168137.5,0
1/24/2010,68137.5,168137.5,0
1/25/2010,68012.5,168012.5,-0.000743439
1/26/2010,66462.5,166462.5,-0.009225504
1/27/2010,65962.5,165962.5,-0.00300368
1/28/2010,65962.5,165962.5,0
1/29/2010,62562.5,162562.5,-0.020486556
1/30/2010,62562.5,162562.5,0
1/31/2010,62562.5,162562.5,0
2/1/2010,62562.5,162562.5,0
2/2/2010,62562.5,162562.5,0
2/3/2010,62562.5,162562.5,0
2/4/2010,64062.5,164062.5,0.00922722
2/5/2010,65987.5,165987.5,0.011733333
2/6/2010,65987.5,165987.5,0
2/7/2010,65987.5,165987.5,0
2/8/2010,65987.5,165987.5,0
2/9/2010,65987.5,165987.5,0
2/10/2010,66037.5,166037.5,0.000301228
2/11/2010,65312.5,165312.5,-0.004366483
2/12/2010,63562.5,163562.5,-0.010586011
2/13/2010,62712.5,162712.5,-0.00519679
2/14/2010,62712.5,162712.5,0
2/15/2010,62712.5,162712.5,0
2/16/2010,62712.5,162712.5,0
2/17/2010,64962.5,164962.5,0.013828071
2/18/2010,64587.5,164587.5,-0.002273244
2/19/2010,63487.5,163487.5,-0.006683375
2/20/2010,62487.5,162487.5,-0.006116676
2/21/2010,62487.5,162487.5,0
2/22/2010,62487.5,162487.5,0
2/23/2010,62487.5,162487.5,0
2/24/2010,62487.5,162487.5,0
2/25/2010,59637.5,159637.5,-0.017539811
2/26/2010,58962.5,158962.5,-0.00422833
2/27/2010,58962.5,158962.5,0
2/28/2010,58962.5,158962.5,0
3/1/2010,58962.5,158962.5,0
3/2/2010,58962.5,158962.5,0
3/3/2010,62812.5,162812.5,0.024219549
3/4/2010,62737.5,162737.5,-0.000460653
3/5/2010,62737.5,162737.5,0
3/6/2010,62737.5,162737.5,0
3/7/2010,62737.5,162737.5,0
3/8/2010,63537.5,163537.5,0.004915892
3/9/2010,62987.5,162987.5,-0.003363143
3/10/2010,62987.5,162987.5,0
3/11/2010,61987.5,161987.5,-0.00613544
3/12/2010,61237.5,161237.5,-0.004629987
3/13/2010,61237.5,161237.5,0
3/14/2010,61237.5,161237.5,0
3/15/2010,61237.5,161237.5,0
3/16/2010,61237.5,161237.5,0
3/17/2010,61237.5,161237.5,0
3/18/2010,63237.5,163237.5,0.012404062
3/19/2010,63862.5,163862.5,0.003828777
3/20/2010,63862.5,163862.5,0
3/21/2010,63862.5,163862.5,0
3/22/2010,63862.5,163862.5,0
3/23/2010,63862.5,163862.5,0
3/24/2010,64712.5,164712.5,0.005187276
3/25/2010,64362.5,164362.5,-0.002124915
3/26/2010,61762.5,161762.5,-0.015818693
3/27/2010,61762.5,161762.5,0
3/28/2010,61762.5,161762.5,0
3/29/2010,61062.5,161062.5,-0.004327332
3/30/2010,60512.5,160512.5,-0.003414823
3/31/2010,60312.5,160312.5,-0.001246009
4/1/2010,60312.5,160312.5,0
4/2/2010,60312.5,160312.5,0
4/3/2010,60312.5,160312.5,0
4/4/2010,60312.5,160312.5,0
4/5/2010,61162.5,161162.5,0.005302144
4/6/2010,60587.5,160587.5,-0.003567828
4/7/2010,60587.5,160587.5,0
4/8/2010,60962.5,160962.5,0.002335176
4/9/2010,60962.5,160962.5,0
4/10/2010,60962.5,160962.5,0
4/11/2010,60962.5,160962.5,0
4/12/2010,60962.5,160962.5,0
4/13/2010,62112.5,162112.5,0.007144521
4/14/2010,61687.5,161687.5,-0.002621636
4/15/2010,62887.5,162887.5,0.007421724
4/16/2010,62887.5,162887.5,0
4/17/2010,62887.5,162887.5,0
4/18/2010,62887.5,162887.5,0
4/19/2010,64487.5,164487.5,0.00982273
4/20/2010,64487.5,164487.5,0
4/21/2010,66337.5,166337.5,0.011247055
4/22/2010,66212.5,166212.5,-0.000751484
4/23/2010,66212.5,166212.5,0
4/24/2010,66212.5,166212.5,0
4/25/2010,66212.5,166212.5,0
4/26/2010,66962.5,166962.5,0.004512296
4/27/2010,68462.5,168462.5,0.008984053
4/28/2010,69675,169675,0.007197448
4/29/2010,69675,169675,0
4/30/2010,72375,172375,0.015912774
5/1/2010,72375,172375,0
5/2/2010,72375,172375,0
5/3/2010,73050,173050,0.003915881
5/4/2010,70650,170650,-0.013868824
5/5/2010,72400,172400,0.010254908
5/6/2010,72400,172400,0
5/7/2010,72400,172400,0
5/8/2010,72400,172400,0
5/9/2010,72400,172400,0
5/10/2010,77000,177000,0.026682135
5/11/2010,81350,181350,0.024576271
5/12/2010,81350,181350,0
5/13/2010,81350,181350,0
5/14/2010,82850,182850,0.008271299
5/15/2010,84550,184550,0.009297238
5/16/2010,84550,184550,0
5/17/2010,84550,184550,0
5/18/2010,80050,180050,-0.024383636
5/19/2010,80050,180050,0
5/20/2010,81575,181575,0.008469869
5/21/2010,83925,183925,0.01294231
5/22/2010,83925,183925,0
5/23/2010,83925,183925,0
5/24/2010,83425,183425,-0.002718499
5/25/2010,81325,181325,-0.011448821
5/26/2010,77775,177775,-0.019578106
5/27/2010,77775,177775,0
5/28/2010,77775,177775,0
5/29/2010,77775,177775,0
5/30/2010,77775,177775,0
5/31/2010,77775,177775,0
6/1/2010,79225,179225,0.008156377
6/2/2010,79225,179225,0
6/3/2010,82775,182775,0.019807505
6/4/2010,78350,178350,-0.024210094
6/5/2010,78350,178350,0
6/6/2010,78350,178350,0
6/7/2010,75850,175850,-0.014017382
6/8/2010,75850,175850,0
6/9/2010,75025,175025,-0.004691498
6/10/2010,75025,175025,0
6/11/2010,74225,174225,-0.004570776
6/12/2010,74225,174225,0
6/13/2010,74225,174225,0
6/14/2010,74225,174225,0
6/15/2010,74225,174225,0
6/16/2010,75975,175975,0.010044483
6/17/2010,75525,175525,-0.002557181
6/18/2010,75525,175525,0
6/19/2010,75525,175525,0
6/20/2010,75525,175525,0
6/21/2010,74475,174475,-0.005982054
6/22/2010,74400,174400,-0.000429861
6/23/2010,76050,176050,0.009461009
6/24/2010,76050,176050,0
6/25/2010,76050,176050,0
6/26/2010,76050,176050,0
6/27/2010,76050,176050,0
6/28/2010,76050,176050,0
6/29/2010,76050,176050,0
6/30/2010,77050,177050,0.005680204
7/1/2010,72625,172625,-0.02499294
7/2/2010,71625,171625,-0.005792904
7/3/2010,71175,171175,-0.002621996
7/4/2010,71175,171175,0
7/5/2010,71175,171175,0
7/6/2010,68675,168675,-0.014604936
7/7/2010,68675,168675,0
7/8/2010,67700,167700,-0.005780347
7/9/2010,67075,167075,-0.003726893
7/10/2010,67075,167075,0
7/11/2010,67075,167075,0
7/12/2010,68025,168025,0.005686069
7/13/2010,66950,166950,-0.006397857
7/14/2010,66200,166200,-0.004492363
7/15/2010,66675,166675,0.002858002
7/16/2010,66675,166675,0
7/17/2010,66675,166675,0
7/18/2010,66675,166675,0
7/19/2010,66675,166675,0
7/20/2010,65525,165525,-0.006899655
7/21/2010,65525,165525,0
7/22/2010,63200,163200,-0.014046217
7/23/2010,62250,162250,-0.005821078
7/24/2010,62250,162250,0
7/25/2010,62250,162250,0
7/26/2010,62250,162250,0
7/27/2010,62250,162250,0
7/28/2010,62700,162700,0.002773498
7/29/2010,62700,162700,0
7/30/2010,62000,162000,-0.004302397
7/31/2010,62000,162000,0
8/1/2010,62000,162000,0
8/2/2010,62000,162000,0
8/3/2010,65800,165800,0.02345679
8/4/2010,65625,165625,-0.001055489
8/5/2010,65075,165075,-0.003320755
8/6/2010,65850,165850,0.004694836
8/7/2010,65850,165850,0
8/8/2010,65850,165850,0
8/9/2010,65850,165850,0
8/10/2010,63600,163600,-0.013566476
8/11/2010,62700,162700,-0.005501222
8/12/2010,62700,162700,0
8/13/2010,62700,162700,0
8/14/2010,62700,162700,0
8/15/2010,62700,162700,0
8/16/2010,62700,162700,0
8/17/2010,62700,162700,0
8/18/2010,63700,163700,0.006146281
8/19/2010,60050,160050,-0.022296885
8/20/2010,60050,160050,0
8/21/2010,60050,160050,0
8/22/2010,60050,160050,0
8/23/2010,60050,160050,0
8/24/2010,55750,155750,-0.026866604
8/25/2010,56350,156350,0.003852327
8/26/2010,55450,155450,-0.005756316
8/27/2010,55450,155450,0
8/28/2010,55450,155450,0
8/29/2010,55450,155450,0
8/30/2010,55450,155450,0
8/31/2010,56675,156675,0.007880347
9/1/2010,56675,156675,0
9/2/2010,63275,163275,0.042125419
9/3/2010,61150,161150,-0.013014852
9/4/2010,61150,161150,0
9/5/2010,61150,161150,0
9/6/2010,61150,161150,0
9/7/2010,60925,160925,-0.001396215
9/8/2010,60925,160925,0
9/9/2010,60925,160925,0
9/10/2010,60925,160925,0
9/11/2010,60925,160925,0
9/12/2010,60925,160925,0
9/13/2010,60925,160925,0
9/14/2010,64475,164475,0.022059966
9/15/2010,64050,164050,-0.002583979
9/16/2010,64050,164050,0
9/17/2010,64050,164050,0
9/18/2010,64050,164050,0
9/19/2010,64050,164050,0
9/20/2010,64050,164050,0
9/21/2010,67100,167100,0.018591893
9/22/2010,66525,166525,-0.003441053
9/23/2010,66525,166525,0
9/24/2010,66525,166525,0
9/25/2010,66525,166525,0
9/26/2010,66525,166525,0
9/27/2010,66375,166375,-0.000900766
9/28/2010,66400,166400,0.000150263
9/29/2010,65550,165550,-0.005108173
9/30/2010,64750,164750,-0.004832377
10/1/2010,64750,164750,0
10/2/2010,64750,164750,0
10/3/2010,64750,164750,0
10/4/2010,65200,165200,0.002731411
10/5/2010,64475,164475,-0.00438862
10/6/2010,65775,165775,0.007903937
10/7/2010,65500,165500,-0.001658875
10/8/2010,65500,165500,0
10/9/2010,65500,165500,0
10/10/2010,65500,165500,0
10/11/2010,65950,165950,0.002719033
10/12/2010,65025,165025,-0.005573968
10/13/2010,65025,165025,0
10/14/2010,64425,164425,-0.003635813
10/15/2010,64225,164225,-0.00121636
10/16/2010,64225,164225,0
10/17/2010,64225,164225,0
10/18/2010,64225,164225,0
10/19/2010,62125,162125,-0.012787334
10/20/2010,62425,162425,0.001850424
10/21/2010,63325,163325,0.005541019
10/22/2010,62325,162325,-0.006122761
10/23/2010,62325,162325,0
10/24/2010,62325,162325,0
10/25/2010,62325,162325,0
10/26/2010,59675,159675,-0.016325273
10/27/2010,59850,159850,0.001095976
10/28/2010,59850,159850,0
10/29/2010,59850,159850,0
10/30/2010,59850,159850,0
10/31/2010,59850,159850,0
11/1/2010,59550,159550,-0.001876759
11/2/2010,59550,159550,0
11/3/2010,59050,159050,-0.003133814
11/4/2010,59050,159050,0
11/5/2010,60450,160450,0.008802263
11/6/2010,60450,160450,0
11/7/2010,60450,160450,0
11/8/2010,60300,160300,-0.000934871
11/9/2010,60300,160300,0
11/10/2010,60300,160300,0
11/11/2010,58400,158400,-0.011852776
11/12/2010,58125,158125,-0.001736111
11/13/2010,58125,158125,0
11/14/2010,58125,158125,0
11/15/2010,58125,158125,0
11/16/2010,55225,155225,-0.018339921
11/17/2010,55775,155775,0.003543244
11/18/2010,55775,155775,0
11/19/2010,57675,157675,0.012197079
11/20/2010,57675,157675,0
11/21/2010,57675,157675,0
11/22/2010,57650,157650,-0.000158554
11/23/2010,57650,157650,0
11/24/2010,57650,157650,0
11/25/2010,57650,157650,0
11/26/2010,57050,157050,-0.003805899
11/27/2010,57050,157050,0
11/28/2010,57050,157050,0
11/29/2010,58075,158075,0.006526584
11/30/2010,58075,158075,0
12/1/2010,58075,158075,0
12/2/2010,60125,160125,0.012968528
12/3/2010,59775,159775,-0.002185792
12/4/2010,59775,159775,0
12/5/2010,59775,159775,0
12/6/2010,59775,159775,0
12/7/2010,59775,159775,0
12/8/2010,58325,158325,-0.009075262
12/9/2010,57250,157250,-0.006789831
12/10/2010,57050,157050,-0.00127186
12/11/2010,57050,157050,0
12/12/2010,57050,157050,0
12/13/2010,58250,158250,0.007640879
12/14/2010,58125,158125,-0.000789889
12/15/2010,57575,157575,-0.003478261
12/16/2010,58350,158350,0.004918293
12/17/2010,58550,158550,0.001263025
12/18/2010,58250,158250,-0.001892148
12/19/2010,58250,158250,0
12/20/2010,57875,157875,-0.002369668
12/21/2010,57875,157875,0
12/22/2010,57875,157875,0
12/23/2010,59275,159275,0.008867775
12/24/2010,59275,159275,0
12/25/2010,59275,159275,0
12/26/2010,59275,159275,0
12/27/2010,59525,159525,0.001569612
12/28/2010,59525,159525,0
12/29/2010,59525,159525,0
12/30/2010,58825,158825,-0.004388027
12/31/2010,58625,158625,-0.001259248
1/1/2011,58625,158625,0
1/2/2011,58625,158625,0
1/3/2011,58625,158625,0
1/4/2011,60925,160925,0.014499606
1/5/2011,61100,161100,0.001087463
1/6/2011,60800,160800,-0.001862197
1/7/2011,61050,161050,0.001554726
1/8/2011,61050,161050,0
1/9/2011,61050,161050,0
1/10/2011,61050,161050,0
1/11/2011,61050,161050,0
1/12/2011,61050,161050,0
1/13/2011,63800,163800,0.017075442
1/14/2011,63575,163575,-0.001373626
1/15/2011,63575,163575,0
1/16/2011,63575,163575,0
1/17/2011,63575,163575,0
1/18/2011,63250,163250,-0.001986856
1/19/2011,63250,163250,0
1/20/2011,63250,163250,0
1/21/2011,63250,163250,0
1/22/2011,63250,163250,0
1/23/2011,63250,163250,0
1/24/2011,63250,163250,0
1/25/2011,63100,163100,-0.000918836
1/26/2011,62925,162925,-0.001072961
1/27/2011,62975,162975,0.00030689
1/28/2011,62975,162975,0
1/29/2011,62975,162975,0
1/30/2011,62975,162975,0
1/31/2011,64850,164850,0.011504832
2/1/2011,64850,164850,0
2/2/2011,69650,169650,0.029117379
2/3/2011,69925,169925,0.001620984
2/4/2011,69925,169925,0
2/5/2011,69925,169925,0
2/6/2011,69925,169925,0
2/7/2011,69925,169925,0
2/8/2011,69575,169575,-0.002059732
2/9/2011,69350,169350,-0.001326847
2/10/2011,69350,169350,0
2/11/2011,69350,169350,0
2/12/2011,69350,169350,0
2/13/2011,69350,169350,0
2/14/2011,69350,169350,0
2/15/2011,70150,170150,0.004723944
2/16/2011,69650,169650,-0.002938584
2/17/2011,68800,168800,-0.005010315
2/18/2011,68800,168800,0
2/19/2011,68800,168800,0
2/20/2011,68800,168800,0
2/21/2011,68800,168800,0
2/22/2011,68800,168800,0
2/23/2011,71550,171550,0.016291469
2/24/2011,71550,171550,0
2/25/2011,71550,171550,0
2/26/2011,71550,171550,0
2/27/2011,71550,171550,0
2/28/2011,71550,171550,0
3/1/2011,75750,175750,0.024482658
3/2/2011,77625,177625,0.010668563
3/3/2011,77625,177625,0
3/4/2011,81225,181225,0.020267417
3/5/2011,81325,181325,0.0005518
3/6/2011,81325,181325,0
3/7/2011,81325,181325,0
3/8/2011,81325,181325,0
3/9/2011,80225,180225,-0.006066455
3/10/2011,80225,180225,0
3/11/2011,81737.5,181737.5,0.008392287
3/12/2011,82987.5,182987.5,0.006878052
3/13/2011,82987.5,182987.5,0
3/14/2011,82287.5,182287.5,-0.003825398
3/15/2011,81437.5,181437.5,-0.004662964
3/16/2011,81437.5,181437.5,0
3/17/2011,81437.5,181437.5,0
3/18/2011,81437.5,181437.5,0
3/19/2011,81437.5,181437.5,0
3/20/2011,81437.5,181437.5,0
3/21/2011,81437.5,181437.5,0
3/22/2011,86287.5,186287.5,0.026730968
3/23/2011,86937.5,186937.5,0.00348923
3/24/2011,86937.5,186937.5,0
3/25/2011,86937.5,186937.5,0
3/26/2011,86937.5,186937.5,0
3/27/2011,86937.5,186937.5,0
3/28/2011,88637.5,188637.5,0.009093949
3/29/2011,89087.5,189087.5,0.002385528
3/30/2011,89087.5,189087.5,0
3/31/2011,90887.5,190887.5,0.009519402
4/1/2011,90712.5,190712.5,-0.00091677
4/2/2011,90712.5,190712.5,0
4/3/2011,90712.5,190712.5,0
4/4/2011,90112.5,190112.5,-0.003146097
4/5/2011,89887.5,189887.5,-0.00118351
4/6/2011,89412.5,189412.5,-0.002501481
4/7/2011,87737.5,187737.5,-0.008843133
4/8/2011,87737.5,187737.5,0
4/9/2011,87737.5,187737.5,0
4/10/2011,87737.5,187737.5,0
4/11/2011,87737.5,187737.5,0
4/12/2011,87737.5,187737.5,0
4/13/2011,87737.5,187737.5,0
4/14/2011,85087.5,185087.5,-0.014115454
4/15/2011,85087.5,185087.5,0
4/16/2011,85087.5,185087.5,0
4/17/2011,85087.5,185087.5,0
4/18/2011,85087.5,185087.5,0
4/19/2011,84337.5,184337.5,-0.004052138
4/20/2011,84337.5,184337.5,0
4/21/2011,90087.5,190087.5,0.031192785
4/22/2011,90087.5,190087.5,0
4/23/2011,90087.5,190087.5,0
4/24/2011,90087.5,190087.5,0
4/25/2011,90087.5,190087.5,0
4/26/2011,89587.5,189587.5,-0.002630368
4/27/2011,89587.5,189587.5,0
4/28/2011,88687.5,188687.5,-0.004747148
4/29/2011,88362.5,188362.5,-0.001722425
4/30/2011,88362.5,188362.5,0
5/1/2011,88362.5,188362.5,0
5/2/2011,88062.5,188062.5,-0.001592674
5/3/2011,88062.5,188062.5,0
5/4/2011,89187.5,189187.5,0.005982054
5/5/2011,89187.5,189187.5,0
5/6/2011,89187.5,189187.5,0
5/7/2011,89187.5,189187.5,0
5/8/2011,89187.5,189187.5,0
5/9/2011,88087.5,188087.5,-0.005814338
5/10/2011,88087.5,188087.5,0
5/11/2011,88087.5,188087.5,0
5/12/2011,89487.5,189487.5,0.007443344
5/13/2011,88137.5,188137.5,-0.007124481
5/14/2011,88137.5,188137.5,0
5/15/2011,88137.5,188137.5,0
5/16/2011,88787.5,188787.5,0.00345492
5/17/2011,88312.5,188312.5,-0.002516056
5/18/2011,88312.5,188312.5,0
5/19/2011,89462.5,189462.5,0.00610687
5/20/2011,89062.5,189062.5,-0.002111236
5/21/2011,89062.5,189062.5,0
5/22/2011,89062.5,189062.5,0
5/23/2011,89062.5,189062.5,0
5/24/2011,89062.5,189062.5,0
5/25/2011,89062.5,189062.5,0
5/26/2011,88862.5,188862.5,-0.001057851
5/27/2011,88862.5,188862.5,0
5/28/2011,88862.5,188862.5,0
5/29/2011,88862.5,188862.5,0
5/30/2011,88862.5,188862.5,0
5/31/2011,88862.5,188862.5,0
6/1/2011,88862.5,188862.5,0
6/2/2011,91187.5,191187.5,0.012310543
6/3/2011,91187.5,191187.5,0
6/4/2011,91187.5,191187.5,0
6/5/2011,91187.5,191187.5,0
6/6/2011,91187.5,191187.5,0
6/7/2011,91187.5,191187.5,0
6/8/2011,88437.5,188437.5,-0.014383786
6/9/2011,88462.5,188462.5,0.00013267
6/10/2011,86462.5,186462.5,-0.010612191
6/11/2011,86462.5,186462.5,0
6/12/2011,86462.5,186462.5,0
6/13/2011,86612.5,186612.5,0.000804451
6/14/2011,86612.5,186612.5,0
6/15/2011,88062.5,188062.5,0.007770112
6/16/2011,89087.5,189087.5,0.005450316
6/17/2011,85912.5,185912.5,-0.016791168
6/18/2011,85912.5,185912.5,0
6/19/2011,85912.5,185912.5,0
6/20/2011,85912.5,185912.5,0
6/21/2011,85912.5,185912.5,0
6/22/2011,90212.5,190212.5,0.02312916
6/23/2011,91712.5,191712.5,0.007885917
6/24/2011,92812.5,192812.5,0.005737758
6/25/2011,92812.5,192812.5,0
6/26/2011,92812.5,192812.5,0
6/27/2011,92812.5,192812.5,0
6/28/2011,92812.5,192812.5,0
6/29/2011,98112.5,198112.5,0.027487844
6/30/2011,98112.5,198112.5,0
7/1/2011,98112.5,198112.5,0
7/2/2011,98112.5,198112.5,0
7/3/2011,98112.5,198112.5,0
7/4/2011,98112.5,198112.5,0
7/5/2011,98112.5,198112.5,0
7/6/2011,98187.5,198187.5,0.000378573
7/7/2011,98187.5,198187.5,0
7/8/2011,95837.5,195837.5,-0.011857458
7/9/2011,95212.5,195212.5,-0.003191421
7/10/2011,95212.5,195212.5,0
7/11/2011,95212.5,195212.5,0
7/12/2011,95212.5,195212.5,0
7/13/2011,95212.5,195212.5,0
7/14/2011,94762.5,194762.5,-0.00230518
7/15/2011,94862.5,194862.5,0.000513446
7/16/2011,94862.5,194862.5,0
7/17/2011,94862.5,194862.5,0
7/18/2011,93012.5,193012.5,-0.009493874
7/19/2011,92012.5,192012.5,-0.005181012
7/20/2011,93812.5,193812.5,0.00937439
7/21/2011,93812.5,193812.5,0
7/22/2011,93812.5,193812.5,0
7/23/2011,93812.5,193812.5,0
7/24/2011,93812.5,193812.5,0
7/25/2011,93687.5,193687.5,-0.000644953
7/26/2011,93687.5,193687.5,0
7/27/2011,93687.5,193687.5,0
7/28/2011,93687.5,193687.5,0
7/29/2011,88587.5,188587.5,-0.026331075
7/30/2011,88587.5,188587.5,0
7/31/2011,88587.5,188587.5,0
8/1/2011,88687.5,188687.5,0.000530258
8/2/2011,88687.5,188687.5,0
8/3/2011,90412.5,190412.5,0.0091421
8/4/2011,86762.5,186762.5,-0.01916891
8/5/2011,90662.5,190662.5,0.020882136
